Q2015_Version6_20210818;10020;Storage::Slurry[mixed];mixing_frequency;7_to_12_times_per_year
Q2015_Version6_20210818;10020;Application::Slurry::Applrate;dilution_parts_water;1
Q2015_Version6_20210818;10020;Storage::Slurry[pig_tank]::EFLiquid;contains_cattle_manure;no
Q2015_Version6_20210818;10020;Storage::Slurry[pig_tank]::EFLiquid;contains_pig_manure;yes
Q2015_Version6_20210818;10020;Storage::Slurry[mixed]::EFLiquid;contains_cattle_manure;yes
Q2015_Version6_20210818;10020;Storage::Slurry[mixed]::EFLiquid;contains_pig_manure;yes
Q2015_Version6_20210818;10020;Storage::Slurry[pig_tank]::EFLiquid;cover_type;uncovered
Q2015_Version6_20210818;10020;Storage::Slurry[mixed]::EFLiquid;cover_type;uncovered
Q2015_Version6_20210818;10020;Storage::SolidManure::Poultry;share_covered_basin;0
Q2015_Version6_20210818;10020;Storage::SolidManure::Solid;share_applied_direct_cattle_other_manure;0
Q2015_Version6_20210818;10020;Storage::SolidManure::Solid;share_applied_direct_pig_manure;0
Q2015_Version6_20210818;10020;Storage::SolidManure::Poultry;share_applied_direct_poultry_manure;0
Q2015_Version6_20210818;10020;Application::Slurry::Applrate;appl_rate;30
Q2015_Version6_20210818;10020;Application::Slurry::Ctech;share_splash_plate;100
Q2015_Version6_20210818;10020;Application::Slurry::Ctech;share_trailing_hose;0
Q2015_Version6_20210818;10020;Application::Slurry::Ctech;share_trailing_shoe;0
Q2015_Version6_20210818;10020;Application::Slurry::Ctech;share_shallow_injection;0
Q2015_Version6_20210818;10020;Application::SolidManure::CincorpTime;incorp_lw1h;0
Q2015_Version6_20210818;10020;Application::SolidManure::CincorpTime;incorp_lw4h;0
Q2015_Version6_20210818;10020;Application::SolidManure::CincorpTime;incorp_lw8h;0
Q2015_Version6_20210818;10020;Application::SolidManure::CincorpTime;incorp_lw1d;0
Q2015_Version6_20210818;10020;Application::SolidManure::CincorpTime;incorp_lw3d;0
Q2015_Version6_20210818;10020;Application::SolidManure::CincorpTime;incorp_gt3d;0
Q2015_Version6_20210818;10020;Application::SolidManure::CincorpTime;incorp_none;100
Q2015_Version6_20210818;10020;Application::Slurry::Cseason;appl_autumn_winter_spring;50
Q2015_Version6_20210818;10020;Application::Slurry::Cseason;appl_summer;50
Q2015_Version6_20210818;10020;Application::SolidManure::Cseason;appl_autumn_winter_spring;50
Q2015_Version6_20210818;10020;Application::SolidManure::Cseason;appl_summer;50
Q2015_Version6_20210818;10020;Application::Slurry::Csoft;appl_evening;0
